file	tstamp	developer	version	lines_add	lines_del	description
/cvsroot/zile/zile/THANKS	2005-02-02 03:04:39.0	rrt	1.3.2.2	1	1	Fix punctuation.
/cvsroot/zile/zile/THANKS	2005-02-02 03:03:31.0	rrt	1.3.2.1	1	0	Add Han Boethes for security fix to copy_file.
/cvsroot/zile/zile/Attic/TODO	2004-12-20 14:55:24.0	rrt	1.31	0	0	Remove TODO, and place all the TODO items in the feature request tracker.
/cvsroot/zile/zile/Attic/TODO	2004-11-14 01:09:35.0	rrt	1.30	0	2	Remove &quot;undo compaction&quot;. It already exists. Duh.
/cvsroot/zile/zile/Attic/TODO	2004-11-14 01:06:42.0	rrt	1.29	1	0	Add a note about being able to rebind keys within zile (which shouldbe possible), including within the config file.
/cvsroot/zile/zile/Attic/TODO	2004-10-25 00:37:06.0	rrt	1.28	1	2	Add support for keypad keys, and fix a bug in the case where one ormore keys are not supported by the termcap description.
/cvsroot/zile/zile/Attic/TODO	2004-10-23 17:41:20.0	rrt	1.27	1	4	Remove the high priority category. High priority todos should be filedas bugs.
/cvsroot/zile/zile/Attic/TODO	2004-10-16 23:05:39.0	rrt	1.26	6	4	Declare remaining high priority todos to be medium priority.
/cvsroot/zile/zile/Attic/TODO	2004-10-16 23:04:37.0	rrt	1.25	13	15	Implement fill-paragraph.Tidy up the TODO, reordering a bit and rewriting all entries in theform as actions to be done.
/cvsroot/zile/zile/Attic/TODO	2004-10-14 02:54:04.0	rrt	1.24	0	4	Tests are now built by make check.
/cvsroot/zile/zile/Attic/TODO	2004-10-13 18:04:28.0	rrt	1.23	4	4	Screen update dealt with.
/cvsroot/zile/zile/Attic/TODO	2004-10-13 00:08:20.0	rrt	1.22	0	2	mark-paragraph now implemented.
/cvsroot/zile/zile/Attic/TODO	2004-10-13 00:03:19.0	rrt	1.21	6	7	Implement forward-paragraph and backward-paragraph.Move the sentence functions from HIGH PRIORITY to MEDIUM PRIORITY.This means I don&apos;t intend to get them done for zile 2.0.
/cvsroot/zile/zile/Attic/TODO	2004-10-06 19:30:57.0	rrt	1.20	0	3	expand_path dealt with
/cvsroot/zile/zile/Attic/TODO	2004-10-06 18:48:24.0	rrt	1.19	0	2	Remove todo about stripping binaries on install; the correct way to dothis with automake is make install-strip.
/cvsroot/zile/zile/Attic/TODO	2004-10-06 18:27:24.0	rrt	1.18	4	0	Add getting tests in lib built to list. Give an example command forbuilding a test.
/cvsroot/zile/zile/Attic/TODO	2004-09-20 15:52:51.0	rrt	1.17	6	2	Fold the rest of KNOWNBUGS (which isn&apos;t really about bugs) into TODO.We should really just have bugs in Bugzilla.
/cvsroot/zile/zile/Attic/TODO	2004-05-10 17:56:52.0	rrt	1.16	5	0	Clarify the added binding under &quot;MEDIUM PRIORITY&quot; and add a new item,namely, to strip the binary during installation.
/cvsroot/zile/zile/Attic/TODO	2004-05-07 00:16:52.0	rrt	1.15	4	6	Add dummy function for name-last-kbd-macro and tidy up TODO.
/cvsroot/zile/zile/Attic/TODO	2004-05-02 08:16:35.0	rrt	1.14	11	11	Rename priority levels more reasonably.
/cvsroot/zile/zile/Attic/TODO	2004-04-05 18:00:44.0	rrt	1.13	3	4	Correct backward-paragraph and forward-paragraph bindings to the sameas Emacs (M-{ and M-}).
/cvsroot/zile/zile/Attic/TODO	2004-04-05 02:50:47.0	rrt	1.12	1	3	Add keybinding (global-set-key).
/cvsroot/zile/zile/Attic/TODO	2004-04-04 22:33:11.0	rrt	1.11	7	20	Font-lock removed.FAQ overhauled.
/cvsroot/zile/zile/Attic/TODO	2004-02-08 05:39:26.0	dacap	1.10	7	0	Rewritten point/marker API mainly.
/cvsroot/zile/zile/Attic/TODO	2004-02-04 13:02:55.0	rrt	1.9	0	7	Implement uniarg functionality for the transpose-* functions.
/cvsroot/zile/zile/Attic/TODO	2004-02-04 00:41:31.0	rrt	1.8	2	5	Implement low priority TODO: case-matching search and replace.
/cvsroot/zile/zile/Attic/TODO	2004-01-29 05:02:10.0	dacap	1.7	0	1	delete-horizontal-space doesn&apos;t need uniarg.
/cvsroot/zile/zile/Attic/TODO	2004-01-21 03:16:46.0	dacap	1.6	8	16	Updated to the new changes of David A. Capello.
/cvsroot/zile/zile/Attic/TODO	2003-10-25 01:32:08.0	ssigala	1.5	2	5	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/Attic/TODO	2003-05-07 00:28:39.0	rrt	1.4	76	2	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/Attic/TODO	2003-05-06 13:47:30.0	rrt	1.3	1	1	Last-minute updates (mostly for Nicolas Duboc&apos;s bug fixes).
/cvsroot/zile/zile/Attic/TODO	2003-04-24 17:11:16.0	rrt	1.2	2	53	Commit the 1.6.2 sources so far.
/cvsroot/zile/zile/Attic/TODO	2001-01-19 22:59:17.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/Attic/TODO	2001-01-19 23:07:25.0	ssigala	1.1.1.2	19	22	import of version 1.3.
/cvsroot/zile/zile/Attic/TODO	2001-01-19 22:59:17.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/Attic/acconfig.h	2003-05-07 01:04:03.0	rrt	1.3	0	0	Replaced by config.h.in in newer autoconf.
/cvsroot/zile/zile/Attic/acconfig.h	2003-04-24 17:11:16.0	rrt	1.2	7	1	Commit the 1.6.2 sources so far.
/cvsroot/zile/zile/Attic/acconfig.h	2001-01-19 22:59:17.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/Attic/acconfig.h	2001-01-19 22:59:17.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/acinclude.m4	2004-12-21 01:13:07.0	rrt	1.4	2	1	Add a credit to Richard Smith.
/cvsroot/zile/zile/acinclude.m4	2004-12-20 18:27:13.0	rrt	1.3	35	39	Add support for getting the build system compiler, so we can supportbuilding mkdoc when cross-compiling.Provided by Richard Smith from binutils code.
/cvsroot/zile/zile/acinclude.m4	2004-09-20 11:59:05.0	rrt	1.2	1	1	Quote macro names in AC_DEFUN to make recent autotools happy.
/cvsroot/zile/zile/acinclude.m4	2004-01-23 02:54:57.0	dacap	1.1	0	0	*** empty log message ***
/cvsroot/zile/zile/Attic/aclocal.m4	2004-01-25 13:58:37.0	rrt	1.2	0	0	This is a generated file, so shouldn&apos;t be in CVS.
/cvsroot/zile/zile/Attic/aclocal.m4	2004-01-23 02:58:38.0	dacap	1.1	0	0	*** empty log message ***
/cvsroot/zile/zile/autogen.sh	2004-12-18 23:56:42.0	rrt	1.5	1	1	Pass --add-missing to automake so it installs missing files that areneeded.
/cvsroot/zile/zile/autogen.sh	2004-01-25 14:03:23.0	rrt	1.4	0	0	Re-add with correct permissions.
/cvsroot/zile/zile/autogen.sh	2004-01-25 14:02:41.0	rrt	1.3	0	0	Try removing the file in order to re-add it with chmod +x.
/cvsroot/zile/zile/autogen.sh	2004-01-25 14:00:20.0	rrt	1.2	1	0	Add a comment saying what this script does and chmod +x it.
/cvsroot/zile/zile/autogen.sh	2004-01-23 03:01:31.0	dacap	1.1	0	0	Script to run auto-generations tools.
/cvsroot/zile/zile/Attic/config.h.in	2004-01-23 03:14:03.0	dacap	1.3	0	0	Removed auto-generated and unnecessary files.
/cvsroot/zile/zile/Attic/config.h.in	2003-05-07 01:05:03.0	rrt	1.2	4	9	Since we always require (n)curses, remove USE_NCURSES symbol; alsosince we can use plain curses, rename HAVE_LIBNCURSES to HAVE_LIBCURSES.
/cvsroot/zile/zile/Attic/config.h.in	2003-05-07 00:28:39.0	rrt	1.1	0	0	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/Attic/configure	2003-05-20 00:04:47.0	rrt	1.7	0	0	Remove generated files from CVS. Yeah, I know, we probably want themin source tarballs, but that&apos;s fine, you do a &quot;make; make distclean&quot;and then make the tarball.
/cvsroot/zile/zile/Attic/configure	2003-05-16 17:19:41.0	ssigala	1.6	44	7	regenerated configure with the latest autoconf.the info file should be included into the distribution(makeinfo may be unavailable on user machine).
/cvsroot/zile/zile/Attic/configure	2003-05-07 00:42:10.0	rrt	1.5	0	0	Remove generated file from the repo. N.B. This is not removed by makedistclean, so should still be present when making a distributiontarball. The same applies to doc/zile.info
/cvsroot/zile/zile/Attic/configure	2003-05-07 00:28:39.0	rrt	1.4	272	80	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/Attic/configure	2003-04-24 17:34:32.0	rrt	1.3	4330	1373	Added check for MAKEINFO (snaffled from OpenAL&apos;s configure.in).
/cvsroot/zile/zile/Attic/configure	2003-04-24 17:11:16.0	rrt	1.2	310	98	Commit the 1.6.2 sources so far.
/cvsroot/zile/zile/Attic/configure	2001-01-19 23:00:00.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/Attic/configure	2001-01-19 23:07:31.0	ssigala	1.1.1.2	1	1	import of version 1.3.
/cvsroot/zile/zile/Attic/configure	2001-01-19 23:00:00.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/configure.ac	2005-02-02 03:17:16.0	rrt	1.55	1	1	Check for sigaction as part of build fix for EPOC.
/cvsroot/zile/zile/configure.ac	2005-01-28 02:20:33.0	rrt	1.54	1	1	Add -W to CFLAGS.
/cvsroot/zile/zile/configure.ac	2005-01-26 01:27:18.0	rrt	1.53	1	1	Add -Wconversion to the gcc command line.
/cvsroot/zile/zile/configure.ac	2005-01-25 17:02:17.0	rrt	1.52	1	1	Add tests to EXTRA_DIST and bump version to 2.1.0.The 2.1 development branch is go!
/cvsroot/zile/zile/configure.ac	2005-01-23 19:41:41.0	rrt	1.51	1	19	Don&apos;t check for limits.h, it&apos;s ANSI/ISO, and we assume that.Remove --enable-debug: debugging code should always be compiled in. Atthe moment there&apos;s only one block (in term_termcap.c), which should bechanged so it can be switched on (e.g. using a -d command-line flag orsomesuch).
/cvsroot/zile/zile/configure.ac	2005-01-18 22:16:25.0	rrt	1.50	2	2	Change getopt handling to detect getopt_long_only and useAC_REPLACE_FUNCS. Assume that if it exists, getopt.h must too(otherwise we&apos;re stuffed anyway).
/cvsroot/zile/zile/configure.ac	2005-01-17 02:07:13.0	rrt	1.49	2	2	Add check for getopt.h. This is sufficient, since getopt.c andgetopt1.c are always compiled, and only generate code if glibc is notinstalled.Add fchown and fchmod to AC_CHECK_FUNCS, where they should be. (Theywere previously in AC_REPLACE_FUNCS, which was wrong, and were thenremoved, which was also wrong.)
/cvsroot/zile/zile/configure.ac	2005-01-17 01:54:58.0	rrt	1.48	0	3	Remove AC_CONFIG_SRCDIR (no longer used by autoconf, it seems), andAC_C_INLINE and AC_PROG_RANLIB (we don&apos;t need them).
/cvsroot/zile/zile/configure.ac	2005-01-17 01:44:26.0	rrt	1.47	1	37	Remove unnecessary code, mainly features that are either ANSI (andwhich we hence assume) or are no longer used.
/cvsroot/zile/zile/configure.ac	2005-01-17 01:26:46.0	rrt	1.46	2	2	Remove strerror and strstr from AC_CHECK_FUNCS call, because these arestandard ANSI C functions.Remove xmalloc, xrealloc and xstrdup from AC_REPLACE_FUNCS call,because we don&apos;t use them any more.Remove fchown and fchmod from the AC_REPLACE_FUNCS call, because wehave no alternative implementations of them!
/cvsroot/zile/zile/configure.ac	2005-01-09 18:47:52.0	rrt	1.45	1	1	Change version number to 2.1CVS. (The 2.0 branch has now been split off.)
/cvsroot/zile/zile/configure.ac	2005-01-06 23:33:46.0	rrt	1.44	1	1	branches:  1.44.2;Bump to 2.0beta4.
/cvsroot/zile/zile/configure.ac	2005-01-03 04:40:25.0	rrt	1.43	1	1	Bump version to 2.0beta3.
/cvsroot/zile/zile/configure.ac	2005-01-03 01:48:18.0	rrt	1.42	1	1	Bump to 2.0beta2.
/cvsroot/zile/zile/configure.ac	2005-01-03 01:38:37.0	rrt	1.41	1	1	Update to 2.0beta1.
/cvsroot/zile/zile/configure.ac	2004-12-21 00:45:48.0	rrt	1.40	1	1	Bump to 2.0alpha5.
/cvsroot/zile/zile/configure.ac	2004-12-20 18:27:13.0	rrt	1.39	1	0	Add support for getting the build system compiler, so we can supportbuilding mkdoc when cross-compiling.Provided by Richard Smith from binutils code.
/cvsroot/zile/zile/configure.ac	2004-12-20 14:56:05.0	rrt	1.38	1	1	Bump version for 2.0alpha4 release.
/cvsroot/zile/zile/configure.ac	2004-12-18 23:24:56.0	rrt	1.37	1	2	Remove etc/Makefile now we no longer have etc/.
/cvsroot/zile/zile/configure.ac	2004-12-17 15:23:02.0	rrt	1.36	1	1	Update for 2.0-a3.
/cvsroot/zile/zile/configure.ac	2004-12-09 00:45:25.0	rrt	1.35	1	1	Add -pedantic to CFLAGS.
/cvsroot/zile/zile/configure.ac	2004-11-16 01:35:42.0	rrt	1.34	24	3	Add EPOC support (in term_epocemx.c).Add --enable-epocemx to configure.acRemove gperf test from configure.ac.Note: term_epocemx.c currently duplicates quite a lot ofterm_termcap.c, of which it is a heavily modified version. I willfactor out the comon bits shortly.Also, building under epocemx requires a configure line something like:./configure --build=&lt;current-platform&gt; --host=arm-epoc-pe --enable-epocemx
/cvsroot/zile/zile/configure.ac	2004-11-15 23:01:27.0	rrt	1.33	1	1	Add support for systems without fchown or fchmod. Do not use chown orchmod on such systems; that would result in race condition. Instead,just omit the unsupported calls.
/cvsroot/zile/zile/configure.ac	2004-11-15 01:54:49.0	rrt	1.32	2	3	Remove lib directory from configure.ac, and reorder dirs so that srcgets built before etc, as it contains some necessary object files.
/cvsroot/zile/zile/configure.ac	2004-10-13 00:02:00.0	rrt	1.31	1	1	Bump version to 2.0-a1. It will be...
/cvsroot/zile/zile/configure.ac	2004-10-11 03:08:40.0	rrt	1.30	4	34	Remove ncurses interface. We no longer have any dependencies onexternal libraries!
/cvsroot/zile/zile/configure.ac	2004-10-05 21:40:53.0	rrt	1.29	1	1	Update include files needed for termcap (as per term_termcap.c).
/cvsroot/zile/zile/configure.ac	2004-09-20 11:59:05.0	rrt	1.28	2	2	Quote macro names in AC_DEFUN to make recent autotools happy.
/cvsroot/zile/zile/configure.ac	2004-09-20 11:33:23.0	rrt	1.27	1	1	Change version to 1.8-a1: there have been enough changes since the 1.7series was started to deserve a new series.
/cvsroot/zile/zile/configure.ac	2004-09-04 04:37:22.0	dacap	1.26	0	1	*** empty log message ***
/cvsroot/zile/zile/configure.ac	2004-09-03 04:09:07.0	dacap	1.25	52	17	Added the Allegro interface.
/cvsroot/zile/zile/configure.ac	2004-07-11 00:49:48.0	rrt	1.24	3	1	If building with termcap, look for libtermcap and add it to the LIBS.
/cvsroot/zile/zile/configure.ac	2004-07-11 00:34:34.0	rrt	1.23	14	12	Fix configuration again so that you can now build with or without--disable-curses.Factor out the curses header and library detection code into afunction.
/cvsroot/zile/zile/configure.ac	2004-07-09 02:45:28.0	rrt	1.22	11	9	Set curses macros properly so that curses build can be performed.
/cvsroot/zile/zile/configure.ac	2004-07-01 00:52:40.0	rrt	1.21	27	6	Add support for different implementations of the terminal interface,and add preliminary term.h/termio.h interface. The default interfaceis still curses, and it can be disabled with --disable-curses passedto configure.zterm.h is now the header included by C files, which in turn includesthe implementation header, currently either term_ncurses.h orterm_termcap.h.
/cvsroot/zile/zile/configure.ac	2004-05-20 23:41:00.0	rrt	1.20	1	2	Expunge the last references to term_ncurses directory and libterm_ncurses.a
/cvsroot/zile/zile/configure.ac	2004-05-10 18:00:26.0	rrt	1.19	7	0	Add code to configure.ac so that if we&apos;re building with GCC we getplenty of compiler warnings turned on. Always.As a result of this warnings bonanza, fix all the warnings found inthe rest of the code. Given a recent warnings cleanup, this was mostlylimited to extern functions that were not declared before beingdefined. In all cases here this was fixed by making the function static.
/cvsroot/zile/zile/configure.ac	2004-04-05 20:28:15.0	rrt	1.18	0	5	Remove some unused macros.
/cvsroot/zile/zile/configure.ac	2004-03-14 15:36:06.0	rrt	1.17	0	183	DON&apos;T PANIC! I have tagged the tree with the tag &quot;fontlock-apocalypse&quot;before committing this set of changes.Remove font-lock modes (N.B. *not* font-lock support!). The font-locksystem in zile was a Bad Thing: * It was a maintenance burden because of conditional compilation and   configure options. * It was a lot of complicated code. Several recent bugs have been   font-lock bugs. * In terms of functionality (and to a lesser extent, code size) it   was a bloat on an editor that should be small, clean and simple. * It added a dependency on gperf (admittedly not a big problem).I have retained font-lock support, and made it always-on. Regex-basedfont-lock should be implemented, similar to that in many othereditors. Preferably, we should adopt an existing regex patterns format(e.g. that of NEdit) so that we have access to a wide range offontlock modes, and users don&apos;t have to make yet another crufty set.Alternatively, it may be better in an editor the size of zile toremove font-lock altogether.Remove experimental Lua support. For similar reasons to those above,it was a bad idea.
